,RegionID,City,State,Zip Code
0,6181,New York,New York,10001
1,17426,Chicago,Illinois,60601
2,18959,Las Vegas,Nevada,89101
3,38128,Dallas,Texas,75201
4,10920,Columbus,Ohio,43085
5,12455,Louisville,Kentucky,40202
6,13121,Orlando,Florida,32801
7,11093,Denver,Colorado,80202
8,41568,Washington,District of Columbia,20001
9,13373,Portland,Oregon,97201
10,6118,Nashville,Tennessee,37201
11,5976,Milwaukee,Wisconsin,53202
12,40152,Omaha,Nebraska,68102
13,33225,Oklahoma City,Oklahoma,73102
14,54047,Raleigh,North Carolina,27601
15,4172,Colorado Springs,Colorado,80902
16,5983,Minneapolis,Minnesota,55401
17,44055,Baton Rouge,Louisiana,70801
18,16846,Aurora,Colorado,80010
19,16764,Anaheim,California,92801
20,11722,Greensboro,North Carolina,27395
21,25574,Lexington,Kentucky,40502
22,18170,Fort Wayne,Indiana,46802
23,20313,Saint Paul,Minnesota,55101
24,19533,Naples,Florida,34102
25,47945,Tallahassee,Florida,32301
26,11867,Henderson,Nevada,89002
27,32503,Lincoln,Nebraska,68502
28,20604,Spokane,Washington,99201
29,53856,Pensacola,Florida,32501
30,398849,Madison,Wisconsin,53703
31,52650,Irvine,California,92602
32,26187,North Las Vegas,Nevada,89030
33,30258,Arlington,Virginia,22201
34,7222,Springfield,Missouri,65802
35,17759,Des Moines,Iowa,50307
36,14701,Woodbridge,Virginia,22191
37,24821,Gainesville,Florida,32601
38,34937,Yonkers,New York,10701
39,10215,Aurora,Illinois,60502
40,21320,Wilmington,North Carolina,28401
41,25218,Huntington Beach,California,92646
42,38438,Eugene,Oregon,97401
43,33501,Port Saint Lucie,Florida,34952
44,54288,Salinas,California,93901
45,52998,Little Rock,Arkansas,72201
46,31471,Evansville,Indiana,47708
47,40202,Overland Park,Kansas,66204
48,20317,Salem,Oregon,97301
49,30381,Beaverton,Oregon,97003
50,11337,Escondido,California,92025
51,4054,Charleston,South Carolina,29401
52,19523,Murfreesboro,Tennessee,37127
53,40492,Rancho Cucamonga,California,91701
54,11529,Fredericksburg,Virginia,22401
55,5424,Killeen,Texas,76541
56,40227,Palmdale,California,93550
57,10843,Clarksville,Tennessee,37040
58,39931,Naperville,Illinois,60540
59,38328,Edmond,Oklahoma,73003
60,182023,Henrico,Virginia,23075
61,5519,Lakewood,Colorado,80722
62,20008,Pomona,California,91766
63,8097,Ann Arbor,Michigan,48103
64,54626,Sunnyvale,California,94085
65,398300,Lansing,Michigan,48906
66,51297,Cary,North Carolina,27511
67,10918,Columbia,Missouri,65201
68,12694,Mesquite,Texas,75149
69,5914,Metairie,Louisiana,70001
70,54722,Torrance,California,90501
71,51447,Clearwater,Florida,33755
72,24174,Compton,California,90220
73,45888,Inglewood,California,90301
74,33230,Olathe,Kansas,66061
75,20793,Thornton,Colorado,80241
76,30543,Boulder,Colorado,80301
77,17321,Carrollton,Texas,75006
78,34278,Thousand Oaks,California,91360
79,27683,Victorville,California,92392
80,11786,Hamilton,Ohio,45011
81,13234,Pearland,Texas,77581
82,54522,Springfield,Illinois,62701
83,16726,Allentown,Pennsylvania,18101
84,6103,Murrieta,California,92562
85,32238,Joliet,Illinois,60431
86,33136,Norman,Oklahoma,73026
87,33024,Nampa,Idaho,83651
88,34781,Westminster,Colorado,80030
89,44655,Clovis,California,93611
90,26751,Richmond,California,94801
91,10181,Arvada,Colorado,80002
92,30840,Charlottesville,Virginia,22901
93,14208,Tuscaloosa,Alabama,35401
94,51861,El Monte,California,91731
95,34543,Ventura,California,93001
96,39420,Lewisville,Texas,75057
97,14542,West Covina,California,91790
98,17943,Elgin,Illinois,60120
99,11726,Greenville,North Carolina,27834
100,19172,Manassas,Virginia,20109
101,11914,Hillsboro,Oregon,97123
102,45548,Green Bay,Wisconsin,54301
103,54121,Richardson,Texas,75080
104,41629,West Chester,Pennsylvania,19380
105,53636,Norwalk,California,90650
106,16780,Antioch,California,94509
107,18053,Fairfield,California,94533
108,4626,Everett,Washington,98201
109,11335,Erie,Pennsylvania,16501
110,6790,Riverview,Florida,33569
111,41446,Vacaville,California,95687
112,31819,Grand Junction,Colorado,81501
113,45732,Hesperia,California,92344
114,13699,San Mateo,California,94401
115,45339,Franklin,Tennessee,37064
116,25855,Merced,California,95340
117,32489,Lexington,South Carolina,29072
118,17386,Chapel Hill,North Carolina,27514
119,33645,Rialto,California,92376
120,10917,Columbia,Maryland,21044
121,46508,Meridian,Idaho,83642
122,32452,Lawrence,Kansas,66044
123,11695,Greeley,Colorado,80631
124,39386,League City,Texas,77573
125,12773,Mission Viejo,California,92691
126,32540,Livermore,California,94550
127,53978,Portsmouth,Virginia,23701
128,42150,Hawthorne,California,90250
129,52696,Johnson City,Tennessee,37601
130,39097,Idaho Falls,Idaho,83401
131,50779,Asheville,North Carolina,28801
132,16773,Annapolis,Maryland,21401
133,41059,Sterling,Virginia,20164
134,50741,Apopka,Florida,32703
135,5891,Medford,Oregon,97501
136,23444,Allen,Texas,75002
137,26534,Plainfield,Illinois,60544
138,33058,New Bedford,Massachusetts,02740
139,54219,Roswell,Georgia,30075
140,39558,Lynn,Massachusetts,01901
141,44641,Cleveland,Tennessee,37311
142,41715,Williamsburg,Virginia,23185
143,39398,Lees Summit,Missouri,64063
144,53569,Newnan,Georgia,30263
145,10700,Canton,Michigan,48187
146,38968,Herndon,Virginia,20170
147,31567,Flagstaff,Arizona,86001
148,44583,Chino,California,91708
149,38581,Fort Pierce,Florida,34945
150,31525,Fall River,Massachusetts,02720
151,53571,Newport Beach,California,92660
152,41587,Waukegan,Illinois,60085
153,47080,Pflugerville,Texas,78660
154,10451,Bloomington,Minnesota,55796
155,32563,Longmont,Colorado,80501
156,24120,Clifton,New Jersey,07011
157,39133,Jackson,Tennessee,38301
158,17453,Spokane Valley,Washington,99201
159,24967,Gresham,Oregon,97030
160,7476,Troy,Michigan,48083
161,32311,Kingsport,Tennessee,37660
162,6665,Quincy,Massachusetts,02169
163,46863,Ogden,Utah,84401
164,54529,Stafford,Virginia,22554
165,53148,Manteca,California,95336
166,51239,Camarillo,California,93010
167,45243,Farmington Hills,Michigan,48331
168,50742,Apple Valley,California,92307
169,6365,Oviedo,Florida,32765
170,12864,Mount Pleasant,South Carolina,29464
171,24245,Covina,California,91722
172,27512,Upland,California,91784
173,24359,Deltona,Florida,32725
174,10723,Carson,California,90745
175,398816,Lancaster Township,Pennsylvania,17601
176,17191,Brooklyn Park,Minnesota,55007
177,32999,Mountain View,California,94040
178,16785,Apex,North Carolina,27502
179,53360,Missouri City,Texas,77459
180,47379,Richmond,Texas,77406
181,13213,Pasco,Washington,99301
182,10727,Casa Grande,Arizona,85122
183,20337,San Ramon,California,94582
184,398360,Town of Poughkeepsie,New York,12601
185,17008,Bethlehem,Pennsylvania,18015
186,10530,Brandon,Mississippi,39042
187,32380,Lake Forest,California,92630
188,26114,New Rochelle,New York,10801
189,13167,Palm Harbor,Florida,34683
190,27195,Southfield,Michigan,48033
191,46604,Mooresville,North Carolina,28115
192,10815,Chino Hills,California,91709
193,17158,Brick Township,New Jersey,08723
194,52852,Lake Elsinore,California,92530
195,36296,Suwanee,Georgia,30024
196,31751,Glen Allen,Virginia,23059
197,24733,Flower Mound,Texas,75022
198,41574,Waterford,Michigan,48327
199,44704,Columbus,Indiana,47201
200,41643,West Lafayette,Indiana,47906
201,21412,Yorba Linda,California,92886
202,57030,Layton,Utah,84040
203,10484,Bolingbrook,Illinois,60440
204,8043,Ypsilanti,Michigan,48197
205,13653,Saint Cloud,Florida,34769
206,53788,Palm Beach Gardens,Florida,33410
207,16697,Alameda,California,94501
208,21057,Venice,Florida,34285
209,10889,Cocoa,Florida,32922
210,26374,Palo Alto,California,94301
211,20322,Salisbury,Maryland,21801
212,5972,Milton,Florida,32570
213,31829,Grants Pass,Oregon,97526
214,5395,Kenner,Louisiana,70062
215,46400,Maple Grove,Minnesota,55311
216,4216,Corvallis,Oregon,97330
217,7403,The Villages,Florida,32162
218,33256,Orland Park,Illinois,60462
219,6923,San Luis Obispo,California,93401
220,26197,North Richland Hills,Texas,76180
221,18029,Ewa Beach,Hawaii,96706
222,45251,Fayetteville,Georgia,30214
223,26483,Pico Rivera,California,90660
224,399216,Midland,Michigan,48640
225,32006,Hendersonville,Tennessee,37075
226,32409,Lakeville,Minnesota,55044
227,21203,Wesley Chapel,Florida,33543
228,48210,Valrico,Florida,33594
229,25459,Laguna Niguel,California,92677
230,54212,Rosemead,California,91770
231,46084,La Crosse,Wisconsin,54601
232,53253,Medina,Ohio,44256
233,6736,Reston,Virginia,20190
234,7039,Shawnee,Kansas,66203
235,30772,Carson City,Nevada,89701
236,25953,Montebello,California,90640
237,6885,Saint Cloud,Minnesota,56301
238,4515,Eden Prairie,Minnesota,55344
239,13693,San Clemente,California,92672
240,10574,Broomfield,Colorado,80020
241,10940,Coon Rapids,Minnesota,56572
242,10428,Blaine,Minnesota,56011
243,33341,Pasadena,Maryland,21122
244,33498,Port Orange,Florida,32127
245,18874,La Habra,California,90631
246,10634,Burnsville,Minnesota,55306
247,32416,Land O Lakes,Florida,34637
248,6021,Monterey Park,California,91754
249,30149,Albany,Oregon,97321
250,7837,West Des Moines,Iowa,50265
251,21017,Utica,New York,13501
252,11604,Gilroy,California,95020
253,25495,Lancaster,Ohio,43130
254,14541,West Chester,Ohio,45069
255,17172,Bristol,Connecticut,06010
256,25534,Lebanon,Tennessee,37087
257,37015,Azusa,California,91702
258,45398,Gardena,California,90247
259,21472,Annandale,Virginia,22003
260,20514,Skokie,Illinois,60076
261,4281,Cupertino,California,95014
262,12597,Martinsburg,West Virginia,25401
263,5239,Huntersville,North Carolina,28078
264,6855,Royal Oak,Michigan,48067
265,47526,Saint Peters,Missouri,63376
266,53752,Oshkosh,Wisconsin,54901
267,20639,Statesboro,Georgia,30458
268,126356,Tamiami,Florida,33122
269,15894,Wheaton,Illinois,60187
270,398963,Manchester,Connecticut,06040
271,52587,Howell,Michigan,48843
272,31861,Greensburg,Pennsylvania,15601
273,20883,Union,New Jersey,07083
274,38809,Gretna,Louisiana,70053
275,398893,Piscataway,New Jersey,08854
276,24420,Downers Grove,Illinois,60515
277,8384,Fountain Valley,California,92708
278,52262,Goshen,Indiana,46526
279,5411,Kettering,Ohio,44276
280,50985,Berwyn,Illinois,60402
281,37971,Colton,California,92324
282,31125,Crown Point,Indiana,46307
283,6032,Moore,Oklahoma,73852
284,38718,Glenview,Illinois,60025
285,30872,Chicopee,Massachusetts,01013
286,32697,Maricopa,Arizona,85138
287,32180,Jackson Township,New Jersey,08527
288,53026,Loganville,Georgia,30052
289,52480,Helena,Montana,59601
290,27808,Wayne,New Jersey,07470
291,28066,Zanesville,Ohio,43701
292,14603,Weymouth,Massachusetts,02188
293,30829,Chantilly,Virginia,20151
294,46465,McLean,Virginia,22101
295,52082,Fort Walton Beach,Florida,32547
296,32955,Morristown,Tennessee,37813
297,52840,Lagrange,Georgia,30240
298,16554,Euless,Texas,76039
299,20164,Richland,Washington,99352
300,26225,Novi,Michigan,48374
301,11626,Glendora,California,91740
302,38134,Danville,California,94506
303,126392,The Hammocks,Florida,34737
304,30527,Bonita Springs,Florida,34134
305,25646,Longwood,Florida,32750
306,24349,Delano,California,93215
307,30785,Castro Valley,California,94546
308,397214,Town of Hamburg,New York,14075
309,5371,Kalispell,Montana,59901
310,45602,Hacienda Heights,California,91745
311,3869,Buckeye,Arizona,85326
312,25550,Lenexa,Kansas,66215
313,44568,Chesterfield,Virginia,23832
314,25146,Hoboken,New Jersey,07030
315,44918,Desoto,Texas,75115
316,21417,Yucaipa,California,92399
317,38049,Covington,Louisiana,70433
318,31119,Crossville,Tennessee,38555
319,54450,Smyrna,Tennessee,37167
320,17472,Clermont,Florida,34711
321,53590,Normal,Illinois,61761
322,12426,Lombard,Illinois,60148
323,39416,Levittown,Pennsylvania,19054
324,44836,Dacula,Georgia,30019
325,9969,Tinley Park,Illinois,60477
326,10137,Ankeny,Iowa,50021
327,14016,Stratford,Connecticut,06497
328,26531,Placentia,California,92870
329,52547,Hollister,California,95023
330,48433,West Monroe,Louisiana,71291
331,12579,Marrero,Louisiana,70072
332,4854,Garner,North Carolina,27529
333,3425,Apple Valley,Minnesota,55329
334,17871,East Hartford,Connecticut,06108
335,17545,Commerce City,Colorado,80022
336,396491,Kailua,Hawaii,96734
337,46777,North Bethesda,Maryland,20814
338,7797,Waxahachie,Texas,75165
339,46965,Palm Springs,California,92262
340,32532,Little Elm,Texas,75068
341,5465,La Mirada,California,90638
342,44833,Cypress,California,90630
343,39894,Mount Juliet,Tennessee,37122
344,10774,Cerritos,California,90703
345,737790,Eastvale,California,95658
346,37086,Aliso Viejo,California,92656
347,37799,Cedar Hill,Texas,75104
348,28533,Hoffman Estates,Illinois,60169
349,12157,Kaneohe,Hawaii,96744
350,51751,Dublin,California,94568
351,13587,Roseburg,Oregon,97470
352,10834,Claremore,Oklahoma,74017
353,52905,Lawrence,Indiana,47025
354,13370,Portage,Michigan,49002
355,19055,Littleton,Colorado,80120
356,15128,Kernersville,North Carolina,27284
357,33758,Rowlett,Texas,75088
358,52391,Hammond,Louisiana,70401
359,6892,Saint Louis Park,Minnesota,55007
360,7794,Wauwatosa,Wisconsin,54982
361,3699,Bloomfield,New Jersey,07003
362,51487,Collierville,Tennessee,38017
363,20245,Roseville,Michigan,48066
364,397621,Town Of Ithaca,New York,14850
365,12762,Minnetonka,Minnesota,55345
366,4568,Elmhurst,Illinois,60126
367,37576,Brighton,Michigan,48114
368,32048,Hinesville,Georgia,31313
369,46503,Mentor,Ohio,44060
370,55433,Dekalb,Illinois,60115
371,15471,East Brunswick,New Jersey,08816
372,43088,Wylie,Texas,75098
373,45983,Kapolei,Hawaii,96707
374,4622,Evans,Georgia,30809
375,11921,Hilo,Hawaii,96720
376,18800,Katy,Texas,77449
377,181663,Fuquay Varina,North Carolina,27526
378,55287,Yorktown,Virginia,23690
379,33953,Shakopee,Minnesota,55379
380,48438,West Seneca,New York,14586
381,10552,Bridgewater Township,New Jersey,08807
382,10315,Beavercreek,Ohio,45613
383,20789,Thomasville,North Carolina,27360
384,46389,Mandeville,Louisiana,70448
385,32912,Moline,Illinois,61265
386,43936,Arlington,Massachusetts,02474
387,31724,Georgetown,Kentucky,40324
388,37279,Barnstable,Massachusetts,02630
389,13218,Patchogue,New York,11772
390,22827,Rowland Heights,California,91748
391,54002,Prescott Valley,Arizona,86314
392,45221,Fairfield,Ohio,45014
393,17231,Burke,Virginia,22015
394,23542,Attleboro,Massachusetts,02703
395,49611,Newark,California,94560
396,33117,Nicholasville,Kentucky,40356
397,43490,Lindenhurst,New York,11757
398,6507,Pine Hills,Florida,34737
399,19967,Pittsfield,Massachusetts,01201
400,26088,New Bern,North Carolina,28560
401,32923,Monrovia,California,91016
402,13386,Prairieville,Louisiana,70769
403,30583,Brentwood,Tennessee,37027
404,37995,Concord,New Hampshire,03301
405,51386,Chesterfield,Missouri,63005
406,5504,Lake Oswego,Oregon,97034
407,25112,Hicksville,New York,11801
408,32390,Lake Mary,Florida,32746
409,42608,Raeford,North Carolina,28376
410,13560,Rockledge,Florida,32955
411,37757,Carol Stream,Illinois,60188
412,39210,Keller,Texas,76244
413,5382,Kearny,New Jersey,07032
414,4271,Crystal Lake,Illinois,60012
415,397859,Mt Laurel Township,New Jersey,08054
416,4976,Greeneville,Tennessee,37743
417,31546,Fenton,Missouri,63026
418,36718,Linden,New Jersey,07036
419,55142,Westfield,Massachusetts,01085
420,21014,Urbandale,Iowa,50322
421,12413,Liverpool,New York,13088
422,6251,Northville,Michigan,48167
423,46780,North Brunswick Township,New Jersey,08902
424,3319,Addison,Illinois,60101
425,18320,Gonzales,Louisiana,70737
426,39405,Leominster,Massachusetts,01453
427,31645,Franklin Township,New Jersey,07416
428,47021,Paso Robles,California,93446
429,30338,Ballwin,Missouri,63011
430,39306,La Puente,California,91744
431,53166,Marlboro Township,New Jersey,07746
432,37063,Aiea,Hawaii,96701
433,47956,Teaneck,New Jersey,07666
434,31419,Elmont,New York,11003
435,37601,Brookfield,Wisconsin,53005
436,41130,Sun City,Arizona,85351
437,47876,Streamwood,Illinois,60107
438,54053,Rancho Palos Verdes,California,90275
439,39916,Mundelein,Illinois,60060
440,46704,New Berlin,Wisconsin,53146
441,8283,Clinton,Maryland,20735
442,51302,Casselberry,Florida,32707
443,11594,Germantown,Tennessee,38138
444,44042,Bartlett,Illinois,60103
445,41001,Spanish Fork,Utah,84660
446,3820,Bristol,Tennessee,37620
447,26779,Riverton,Utah,84065
448,41621,West Babylon,New York,11704
449,37370,Belton,Texas,76513
450,21355,Woburn,Massachusetts,01801
451,17163,Brighton,Colorado,80601
452,19728,Oakley,California,94561
453,13181,Papillion,Nebraska,68046
454,53642,Nottingham,Maryland,21236
455,34718,Wentzville,Missouri,63385
456,54320,Saratoga Springs,New York,12866
457,36029,Ringgold,Georgia,30736
458,32703,Marion,Iowa,52302
459,39769,Miamisburg,Ohio,45342
460,18883,La Quinta,California,92253
461,32927,Montclair,California,91763
462,19811,Pacifica,California,94044
463,40718,Salem,Virginia,24153
464,33330,Park Ridge,Illinois,60068
465,16807,Arnold,Missouri,63010
466,396716,Plymouth,Michigan,48170
467,22517,Ocoee,Florida,34761
468,19911,Perrysburg,Ohio,43551
469,39084,Hurst,Texas,76053
470,4592,Englewood,Colorado,80110
471,19355,Middletown,Delaware,19709
472,38794,Greenfield,Wisconsin,53531
473,26215,Northport,Alabama,35473
474,18647,Huber Heights,Ohio,44814
475,51117,Braintree,Massachusetts,02184
476,4375,District Heights,Maryland,20747
477,32789,McMinnville,Oregon,97128
478,13613,Roy,Utah,84067
479,23050,Trumbull,Connecticut,06611
480,30908,Claremont,California,91711
481,30187,Altadena,California,91001
482,15135,East Meadow,New York,11554
483,44500,Cedar Falls,Iowa,50613
484,16040,Sykesville,Maryland,21784
485,51954,Ewing Township,New Jersey,07676
486,52353,Grovetown,Georgia,30813
487,53267,Menomonee Falls,Wisconsin,53051
488,33840,San Juan Capistrano,California,92675
489,6746,Richfield,Minnesota,55355
490,8201,Avon,Indiana,46123
491,57132,Wildomar,California,92595
492,26256,Oakville,Missouri,64780
493,49000,East Stroudsburg,Pennsylvania,18301
494,26965,Santa Paula,California,93060
495,26716,Redmond,Oregon,97756
496,14111,Temple City,California,91780
497,40645,Roseville,Minnesota,56284
498,48523,Winchester,Kentucky,40391
499,17546,Commerce,Michigan,48382
500,46091,La Vergne,Tennessee,37086
501,16908,Batavia,Ohio,45103
502,14192,Troy,Ohio,45373
503,397699,Andover,Massachusetts,01810
504,21469,Cottage Grove,Minnesota,55016
505,33967,Shelbyville,Tennessee,37160
506,47334,Reisterstown,Maryland,21136
507,42802,Pickerington,Ohio,43147
508,19100,Los Gatos,California,95030
509,7304,Barstow,California,92311
510,13062,Oak Creek,Wisconsin,53154
511,12446,Lorton,Virginia,22079
512,38842,Hagerstown,Maryland,21740
513,7540,Upper Arlington,Ohio,45814
514,53925,Pleasant Hill,California,94523
515,42925,Powell,Ohio,43065
516,53969,Portage,Indiana,46368
517,19230,Marysville,California,95901
518,5751,Madison,Mississippi,39110
519,32156,Inver Grove Heights,Minnesota,55076
520,54058,Randolph,Massachusetts,02368
521,19177,Manhattan Beach,California,90266
522,41579,Watertown,Massachusetts,02472
523,20425,Severn,Maryland,21144
524,46194,Leawood,Kansas,66206
525,8713,Flowery Branch,Georgia,30542
526,16684,Adelanto,California,92301
527,41184,Tarpon Springs,Florida,34688
