RegionID,City,State,Zip Code,Latitude,Longitude
48433,West Monroe,Louisiana,71291,32.526788506227234,-92.17723472758742
12579,Marrero,Louisiana,70072,29.87100476220671,-90.10925602704766
4854,Garner,North Carolina,27529,35.67306316056599,-78.60189509099006
3425,Apple Valley,Minnesota,55329,45.31883104210528,-94.55992429363218
17545,Commerce City,Colorado,80022,39.83502885830985,-104.89130897825544
396491,Kailua,Hawaii,96734,21.392706519108714,-157.7471694614913
46777,North Bethesda,Maryland,20814,39.00199971245775,-77.099240415653
7797,Waxahachie,Texas,75165,32.403408565757495,-96.83923075598727
46965,Palm Springs,California,92262,33.84070461953054,-116.51881587813678
32532,Little Elm,Texas,75068,33.17002033878378,-96.95005767855592
5465,La Mirada,California,90638,33.90371991547562,-118.03250134359881
44833,Cypress,California,90630,33.810035316018684,-118.03316436297686
39894,Mount Juliet,Tennessee,37122,36.19604224194263,-86.50438443175196
10774,Cerritos,California,90703,33.85972120619913,-118.07362790425233
737790,Eastvale,California,95658,38.88281737083333,-121.13657811690257
37086,Aliso Viejo,California,92656,33.57894532202073,-117.73062895101404
37799,Cedar Hill,Texas,75104,32.6018331402199,-96.93369104604061
28533,Hoffman Estates,Illinois,60169,42.048074917948725,-88.10838884696948
12157,Kaneohe,Hawaii,96744,21.407838182558145,-157.80356933108837
51751,Dublin,California,94568,37.71943828001036,-121.85839620135594
13587,Roseburg,Oregon,97470,43.220651508823536,-123.33912232081636
10834,Claremore,Oklahoma,74017,36.325532922590334,-95.60830689079212
52905,Lawrence,Indiana,47025,39.15051771636129,-84.86420325233094
13370,Portage,Michigan,49002,42.21680461537523,-85.5674588789129
19055,Littleton,Colorado,80120,39.59144931515734,-105.00632209026107
15128,Kernersville,North Carolina,27284,36.117176557617924,-80.0823898286159
33758,Rowlett,Texas,75088,32.89688608657792,-96.55169998748639
52391,Hammond,Louisiana,70401,30.517430095267617,-90.47423638740541
7794,Wauwatosa,Wisconsin,54982,44.06994201972788,-89.27703594158014
51487,Collierville,Tennessee,38017,35.05676957246097,-89.6812761920695
20245,Roseville,Michigan,48066,42.504736373394046,-82.93706049771544
397621,Town Of Ithaca,New York,14850,42.447515129506016,-76.49229344437771
12762,Minnetonka,Minnesota,55345,44.91579431822359,-93.485304449135
4568,Elmhurst,Illinois,60126,41.895432758628225,-87.94569578223089
37576,Brighton,Michigan,48114,42.55934217724389,-83.7590011130828
32048,Hinesville,Georgia,31313,31.832126334552846,-81.61616751975241
46503,Mentor,Ohio,44060,41.685625002611715,-81.33422948401363
55433,Dekalb,Illinois,60115,41.931711760714826,-88.75430269101054
43088,Wylie,Texas,75098,33.02099853350145,-96.56327070404276
45983,Kapolei,Hawaii,96707,21.323996454255322,-158.0892580889788
4622,Evans,Georgia,30809,33.54586761295182,-82.1861583083688
11921,Hilo,Hawaii,96720,19.705326431385174,-155.07458883334664
18800,Katy,Texas,77449,29.820499136871515,-95.7368302293056
181663,Fuquay Varina,North Carolina,27526,35.59117615705407,-78.78300276093677
55287,Yorktown,Virginia,23690,37.22628221042917,-76.5285662241554
33953,Shakopee,Minnesota,55379,44.779410501414766,-93.49629896424108
48438,West Seneca,New York,14586,43.04233120605152,-77.6890148445679
10315,Beavercreek,Ohio,45613,39.020086465000006,-82.83560690210469
20789,Thomasville,North Carolina,27360,35.86938712962835,-80.09063918075589
46389,Mandeville,Louisiana,70448,30.37276074130547,-90.05688720345393
32912,Moline,Illinois,61265,41.487865289374156,-90.4982828057065
31724,Georgetown,Kentucky,40324,38.22505596730278,-84.54746808581825
13218,Patchogue,New York,11772,40.768878818048094,-73.0017307649034
22827,Rowland Heights,California,91748,33.98176994295776,-117.89601820835401
54002,Prescott Valley,Arizona,86314,34.59849582125001,-112.3361420710477
45221,Fairfield,Ohio,45014,39.330113150890455,-84.54801490726058
17231,Burke,Virginia,22015,38.78936362174516,-77.27492222155509
49611,Newark,California,94560,37.53377955930233,-122.02725672617795
33117,Nicholasville,Kentucky,40356,37.89278224003517,-84.57430762011654
43490,Lindenhurst,New York,11757,40.688454789133154,-73.3737026265193
26088,New Bern,North Carolina,28560,35.096078376793564,-77.01579381965466
32923,Monrovia,California,91016,34.14156523959075,-118.00219010576002
13386,Prairieville,Louisiana,70769,30.315052917036414,-90.9484770629825
30583,Brentwood,Tennessee,37027,36.00678274181844,-86.77519066756751
37995,Concord,New Hampshire,3301,25.9980366,-80.18867511638811
51386,Chesterfield,Missouri,63005,38.64611330604043,-90.6183143044347
5504,Lake Oswego,Oregon,97034,45.40969635417434,-122.68533179599069
25112,Hicksville,New York,11801,40.7622497137307,-73.52296769555973
32390,Lake Mary,Florida,32746,28.76709455472073,-81.35384319240735
42608,Raeford,North Carolina,28376,34.994988501369505,-79.18660499765618
13560,Rockledge,Florida,32955,28.309198601928458,-80.72747079931015
37757,Carol Stream,Illinois,60188,41.91735496425817,-88.135768305883
39210,Keller,Texas,76244,32.92655425348837,-97.28546492901738
4271,Crystal Lake,Illinois,60012,42.267833174609365,-88.3102700953136
4976,Greeneville,Tennessee,37743,36.122342179707836,-82.85402931658874
31546,Fenton,Missouri,63026,38.518970594379546,-90.47280624619664
21014,Urbandale,Iowa,50322,41.62791963446629,-93.73533206689748
12413,Liverpool,New York,13088,43.10833062208908,-76.18653101578842
6251,Northville,Michigan,48167,42.433152871760925,-83.48565151827442
3319,Addison,Illinois,60101,41.93241390672319,-88.00626153345792
18320,Gonzales,Louisiana,70737,30.2412329030612,-90.91903746321591
47021,Paso Robles,California,93446,35.639779431497125,-120.71642351018347
30338,Ballwin,Missouri,63011,38.601441354155284,-90.56016859091218
39306,La Puente,California,91744,34.03220484558174,-117.94308459547938
37063,Aiea,Hawaii,96701,21.38465328490989,-157.94075715359142
31419,Elmont,New York,11003,40.69965397523781,-73.7048698700822
37601,Brookfield,Wisconsin,53005,43.060420068571155,-88.09604018574987
41130,Sun City,Arizona,85351,33.59815563447993,-112.28344335528394
47876,Streamwood,Illinois,60107,42.02115756999765,-88.1761585976178
54053,Rancho Palos Verdes,California,90275,33.76305951142266,-118.36367549184725
39916,Mundelein,Illinois,60060,42.26633662199529,-88.03112018111757
46704,New Berlin,Wisconsin,53146,42.988116194883716,-88.14747144927426
8283,Clinton,Maryland,20735,38.755107203251306,-76.89977908794503
51302,Casselberry,Florida,32707,28.656989828472234,-81.31519310959119
11594,Germantown,Tennessee,38138,35.08772514279223,-89.80083135654243
44042,Bartlett,Illinois,60103,41.97671217142849,-88.18773963276774
41001,Spanish Fork,Utah,84660,40.115186944719525,-111.64601225906637
3820,Bristol,Tennessee,37620,36.56614056935312,-82.18303702816581
26779,Riverton,Utah,84065,40.50810488023255,-111.94220685021095
41621,West Babylon,New York,11704,40.71572230310205,-73.35679630030697
37370,Belton,Texas,76513,31.051962284332863,-97.47407651708797
21355,Woburn,Massachusetts,1801,42.466550025000004,-71.18425794578602
17163,Brighton,Colorado,80601,39.96846915444484,-104.80743053274594
19728,Oakley,California,94561,37.99171312241379,-121.71131758309218
13181,Papillion,Nebraska,68046,41.15406704774038,-96.04966257818553
53642,Nottingham,Maryland,21236,39.39080081103655,-76.4866081212859
34718,Wentzville,Missouri,63385,38.80834774347015,-90.86436606726708
54320,Saratoga Springs,New York,12866,43.076574890358415,-73.76840466630624
36029,Ringgold,Georgia,30736,34.915755404996546,-85.14533509043231
32703,Marion,Iowa,52302,42.04061347424608,-91.59297404614492
39769,Miamisburg,Ohio,45342,39.624924492682574,-84.24956622373242
18883,La Quinta,California,92253,33.70177421374999,-116.28340401735592
32927,Montclair,California,91763,34.0739327803509,-117.69901092067785
19811,Pacifica,California,94044,37.630637352659576,-122.4917100461351
40718,Salem,Virginia,24153,37.28932081586419,-80.07091898535181
33330,Park Ridge,Illinois,60068,42.01754238946743,-87.83432449928918
16807,Arnold,Missouri,63010,38.429543760770095,-90.38986802726623
396716,Plymouth,Michigan,48170,42.368213513716114,-83.47513524104653
22517,Ocoee,Florida,34761,28.564656847692316,-81.53875667829283
19911,Perrysburg,Ohio,43551,41.54220825174601,-83.60778774053908
39084,Hurst,Texas,76053,32.81667909352798,-97.1922198180746
4592,Englewood,Colorado,80110,39.646318646905875,-104.99316884425345
19355,Middletown,Delaware,19709,39.48508469833722,-75.69232085907026
38794,Greenfield,Wisconsin,53531,43.05203521940296,-89.0946092129933
26215,Northport,Alabama,35473,33.25848212457341,-87.58623798690981
18647,Huber Heights,Ohio,44814,41.32306370267856,-82.4839327432231
4375,District Heights,Maryland,20747,38.855186761891,-76.88671936851603
32789,McMinnville,Oregon,97128,45.20641535809523,-123.19507429998488
13613,Roy,Utah,84067,41.192245790909126,-112.0399548185829
30908,Claremont,California,91711,34.10685855176798,-117.72093207581015
30187,Altadena,California,91001,34.185171679088334,-118.13678881710561
15135,East Meadow,New York,11554,40.714572017965686,-73.55732920325784
44500,Cedar Falls,Iowa,50613,42.52367430234701,-92.45385172972375
16040,Sykesville,Maryland,21784,39.396878916991405,-76.96078083365084
52353,Grovetown,Georgia,30813,33.46502324942007,-82.2035258428956
53267,Menomonee Falls,Wisconsin,53051,43.15229042573331,-88.11171683054043
33840,San Juan Capistrano,California,92675,33.500003056862624,-117.65808522503639
6746,Richfield,Minnesota,55355,45.1034666775157,-94.5275788566528
8201,Avon,Indiana,46123,39.76824595470151,-86.38821252410455
57132,Wildomar,California,92595,33.612279164427314,-117.27011639605232
26256,Oakville,Missouri,64780,38.032144374999994,-93.982953625
49000,East Stroudsburg,Pennsylvania,18301,41.03878019762123,-75.16475167803311
26965,Santa Paula,California,93060,34.35220158043479,-119.071293827545
26716,Redmond,Oregon,97756,44.28972491251105,-121.22369200173365
14111,Temple City,California,91780,34.10062520364964,-118.05179563251339
40645,Roseville,Minnesota,56284,44.77383723050847,-95.20142306271185
48523,Winchester,Kentucky,40391,37.979383344238684,-84.17754426205416
17546,Commerce,Michigan,48382,42.59517583586715,-83.48902624331588
46091,La Vergne,Tennessee,37086,36.01523687028331,-86.56421192423622
16908,Batavia,Ohio,45103,39.09393486943273,-84.18849991340137
14192,Troy,Ohio,45373,40.037673666108226,-84.21385683654357
21469,Cottage Grove,Minnesota,55016,44.83173600617363,-92.93750785552521
33967,Shelbyville,Tennessee,37160,35.47884192434856,-86.4611256298769
47334,Reisterstown,Maryland,21136,39.46199118801698,-76.81046050475778
42802,Pickerington,Ohio,43147,39.90770097897227,-82.76306352907012
19100,Los Gatos,California,95030,37.223287282873876,-121.97181845898744
7304,Barstow,California,92311,34.88933262,-117.04794544766021
13062,Oak Creek,Wisconsin,53154,42.89097853734695,-87.915207412415
12446,Lorton,Virginia,22079,38.714257930130806,-77.2112434492777
38842,Hagerstown,Maryland,21740,39.63367134836431,-77.73334645523254
7540,Upper Arlington,Ohio,45814,40.88559978188405,-83.63058780724639
53925,Pleasant Hill,California,94523,37.96122719657238,-122.06721817109455
42925,Powell,Ohio,43065,40.15740802885638,-83.08812482852827
53969,Portage,Indiana,46368,41.577880804652885,-87.18560486468668
19230,Marysville,California,95901,39.163392074544205,-121.55330698781398
5751,Madison,Mississippi,39110,32.475408087018415,-90.12279028948969
32156,Inver Grove Heights,Minnesota,55076,44.84294986078985,-93.0367493833621
19177,Manhattan Beach,California,90266,33.88988372418965,-118.40086103639962
20425,Severn,Maryland,21144,39.12795051544092,-76.69046371577627
46194,Leawood,Kansas,66206,38.93049266042841,-94.68496986566836
8713,Flowery Branch,Georgia,30542,34.1774259768732,-83.90264344901078
16684,Adelanto,California,92301,34.542163037499996,-117.39155197057255
41184,Tarpon Springs,Florida,34688,28.14458171449705,-82.6978652737532
11179,Durango,Colorado,81301,37.30857338928571,-107.86540469744082
41014,Spotsylvania,Virginia,22551,38.13855746717942,-77.60339969822125
54666,Tehachapi,California,93561,35.13110934761904,-118.46431282939959
12817,Montrose,Colorado,81401,38.47315106998531,-107.85662834427005
18227,Gainesville,Virginia,20155,38.798620247083,-77.61792058975031
43098,Sylvania,Ohio,43560,41.706562479833906,-83.71301870486114
27181,South Lyon,Michigan,48178,42.45899303776139,-83.65776563345916
13578,Rome,New York,13440,43.222736818519856,-75.45129000983306
29211,Odenton,Maryland,21113,39.06737349903518,-76.70392977139481
13650,Saint Charles,Illinois,60174,41.922492395883225,-88.30494419296967
11246,Eastpointe,Michigan,48021,42.46675341086259,-82.94544486744607
25261,Irmo,South Carolina,29063,34.11643536276143,-81.19224023045145
54056,Randallstown,Maryland,21133,39.37595074794248,-76.79964840854967
13034,North Ridgeville,Ohio,44039,41.38456466501487,-81.9980425003283
35469,Elkridge,Maryland,21075,39.19815041339195,-76.76311181491967
30331,Baldwin,New York,11510,40.65467175980281,-73.60978969493625
12614,Matthews,North Carolina,28104,35.04349907602074,-80.70378978049077
20468,Sherwood,Arkansas,72120,34.85078517093926,-92.21467284843239
40446,Prior Lake,Minnesota,55372,44.710141033724746,-93.41883888009625
55428,Chaska,Minnesota,55318,44.80679419383315,-93.61051427476845
397752,West Bend,Wisconsin,53090,43.44562678524834,-88.1783403316531
37206,Atascadero,California,93422,35.48398510768998,-120.66189234386017
23690,Bethel Park,Pennsylvania,15102,40.32512176521034,-80.03772945621392
48099,University Place,Washington,98467,47.202429832885244,-122.53462650787634
33874,Saratoga,California,95070,37.27962646814533,-122.00187204833567
26438,Pearl,Mississippi,39208,32.27157437885278,-90.09851744121839
37499,Boone,North Carolina,28607,36.21199179091532,-81.66480631316011
10132,Andover,Minnesota,55304,45.24852669963434,-93.28542238599266
56956,Hope Mills,North Carolina,28348,34.957078963858685,-78.9327008315423
33155,North Huntingdon Township,Pennsylvania,16652,40.494298697978486,-78.01487275257995
4324,Deer Park,Texas,77536,29.686173985284,-95.11899580341392
46803,North Olmsted,Ohio,44070,41.40733162171567,-81.93569031331688
53581,Niles,Illinois,60714,42.02725886990415,-87.80994939912462
16269,Waynesboro,Virginia,22980,38.072437563019534,-78.90887027311541
29105,Mebane,North Carolina,27302,36.0853270223493,-79.24297670710064
43839,Alabaster,Alabama,35007,33.23484633253233,-86.81623431073565
14382,Vestavia Hills,Alabama,35593,34.375362109803916,-88.06047283137258
17235,Burlingame,California,94010,37.581902429027664,-122.35632550290207
49547,Parkville,Maryland,21234,39.388101103137664,-76.53869865380965
26200,North Tonawanda,New York,14120,43.054498933811814,-78.85972531094087
36557,Westfield,Indiana,46074,40.016314999174284,-86.15455916883063
21281,White Lake,Michigan,48383,42.65923447055091,-83.52900325996447
51410,Cibolo,Texas,78108,29.58323517586302,-98.23520950099307
28595,Leesburg,Florida,34748,28.787542138087563,-81.88178718368995
19434,Monterey,California,93940,36.59716145757533,-121.88561734663755
43815,Abingdon,Maryland,21009,39.46758679339352,-76.30097614415097
4826,Front Royal,Virginia,22630,38.96618932410092,-78.16518043537279
50967,Benton,Arkansas,72015,34.573624867111405,-92.60039045449409
34613,Wadsworth,Ohio,44281,41.042104565038386,-81.73495112878709
50547,Wheat Ridge,Colorado,80033,39.7760604,-105.100981902236
396727,Greater Upper Marlboro,Maryland,20772,38.797170155763816,-76.78913202956387
53676,Ocean Springs,Mississippi,39564,30.41046400436015,-88.76097673651583
32157,Inverness,Florida,34450,28.837469785565816,-82.2933903280453
46076,Kyle,Texas,78640,30.003833766696225,-97.85447988328592
7765,Warrenton,Virginia,20186,38.70637069406229,-77.81149786252848
17818,Drexel Hill,Pennsylvania,19026,39.948622204985334,-75.30151203100962
34749,West Linn,Oregon,97068,45.36523780330367,-122.64729655850017
33935,Selma,California,93662,36.56704752142857,-119.60222791581886
398437,Zeeland,Michigan,49464,42.81693481069584,-86.0134521298613
17469,Clemmons,North Carolina,27012,36.02445738598686,-80.38515283161685
8878,Ozark,Missouri,65721,37.01766076956627,-93.21432560058518
6916,San Carlos,California,94070,37.50418320617285,-122.26091515769629
44598,Town Of Cicero,New York,13039,43.17452624341221,-76.08784566701782
47783,Southlake,Texas,76092,32.94244713379026,-97.14838330574563
5624,Liberty,Missouri,64068,39.24676910867901,-94.42770166799669
4167,College Park,Maryland,20740,38.998429446043126,-76.92584193832796
18879,La Place,Louisiana,70068,30.074070121048006,-90.48587061493494
10581,Brownstown,Michigan,49028,41.84730413599998,-85.1922097036033
24926,Granger,Indiana,46530,41.741181938693074,-86.14954570577834
23805,Brainerd,Minnesota,56401,46.35665005160889,-94.19205261118756
32014,Hermiston,Oregon,97838,45.848520228294234,-119.29366343609782
26158,Nixa,Missouri,65714,37.0449648265494,-93.30784821867069
38060,Cranberry Township,Pennsylvania,16066,40.694874636543624,-80.12257609409794
16309,Southgate,Michigan,48195,42.205952313104994,-83.20294692973934
40869,Shelbyville,Kentucky,40065,38.21031482027862,-85.22240522899062
10762,Centereach,New York,11720,40.86995650388823,-73.08256786643115
23523,Arroyo Grande,California,93420,35.14911827558235,-120.53730813301596
32492,Libertyville,Illinois,60048,42.28964218002544,-87.94998462390699
11940,Holiday,Florida,34690,28.191962741851864,-82.72813130891602
9655,Jonesborough,Tennessee,37659,36.29429920579145,-82.49179581049424
7053,Sherwood,Oregon,97140,45.3544385068137,-122.85123252231341
40979,South Lake Tahoe,California,96150,38.91350633474142,-119.97676150792078
18263,Geneva,Illinois,60134,41.88330596136031,-88.32501024164172
46488,Mehlville,Missouri,64659,39.791301568,-93.302013336
32525,Litchfield Park,Arizona,85340,33.49909590775047,-112.33940273562835
46734,Newberg,Oregon,97132,45.32785028069309,-122.9454133275438
54190,Rockford,Michigan,49341,43.11449653931301,-85.53112709641591
12995,Norfolk,Nebraska,68701,42.02347705164312,-97.38654276945324
14160,Tooele,Utah,84074,40.59082024563328,-112.30098396051969
30411,Beltsville,Maryland,20705,39.04540733000252,-76.90889105000655
29737,Norco,California,92860,33.925316153117926,-117.5528883615677
32970,Mount Airy,Maryland,21771,39.38039702526264,-77.14850232335796
31937,Happy Valley,Oregon,97086,45.442867060098635,-122.53529195463345
26248,Oakdale,Minnesota,56045,43.75730362777777,-93.19863213333335
26365,Palm City,Florida,34990,27.175398102946765,-80.29709650741317
6368,Owosso,Michigan,48867,42.99111441853815,-84.18386980720484
13038,Northampton,Massachusetts,1060,42.33759545,-72.64855474112211
46887,Olivehurst,California,95961,39.057666405000006,-121.5513787129303
10769,Central Point,Oregon,97502,42.378346526923075,-122.91438751117438
37968,Colonial Heights,Virginia,23834,37.29505863019898,-77.40595393341407
11805,Harker Heights,Texas,76548,31.06762078672942,-97.65569385388913
37738,Cantonment,Florida,32533,30.577219311317222,-87.31626927318949
46582,Monroeville,Pennsylvania,15146,40.427098057761164,-79.76854831038234
54600,Sugar Hill,Georgia,30746,34.56233298625,-85.01559643025264
12151,Kahului,Hawaii,96732,20.9430197622449,-156.66242381656843
42967,Stanton,California,90680,33.8028439455147,-117.99563889172154
37272,Bardstown,Kentucky,40004,37.813876706318084,-85.45651199493898
4790,Fountain,Colorado,80817,38.71178167413793,-104.70946562184336
22544,Poulsbo,Washington,98370,47.749943611111114,-122.63824555805057
16724,Allen Park,Michigan,48101,42.25973892101159,-83.21132229001236
31666,Fridley,Minnesota,55731,47.89469025667915,-91.8652597215566
47889,Suisun City,California,94585,38.24520260357143,-122.02216113018437
14506,Waynesville,North Carolina,28785,35.57765549394728,-83.01119502460377
52835,Ladera Ranch,California,92694,33.55023480242627,-117.637035306522
25165,Holly Springs,North Carolina,27540,35.63892111793993,-78.8343786253157
395803,Town of Manlius,New York,13104,42.991448404751715,-75.96959299071091
36733,Severna Park,Maryland,21146,39.08303978866872,-76.57031799379335
40831,Sequim,Washington,98382,48.05718191805492,-122.9583447711453
36041,Medford,New York,11763,40.82413605970301,-72.98391935970609
27227,Springfield,Tennessee,37172,36.50744151821331,-86.87325827015117
15560,Magna,Utah,84044,40.69741590132273,-112.05801761995825
5498,Lake in the Hills,Illinois,60156,42.18481319936712,-88.35055519779382
21161,Warrensburg,Missouri,64093,38.771118122397525,-93.73198150593255
54754,Tualatin,Oregon,97062,45.370961581190265,-122.76663817957713
51718,Dickson,Tennessee,37055,36.07701997690022,-87.40633505049134
29443,Woodburn,Oregon,97071,45.150208537628856,-122.84860139965977
31540,Farmington,Minnesota,55024,44.664804567330734,-93.16285306596532
24739,Foley,Alabama,36535,30.389527106449474,-87.70164679496925
8587,Huntley,Illinois,60142,42.16916018628049,-88.42369735142786
31117,Crosby,Texas,77532,29.92651348715992,-95.07547513098295
5339,Jenison,Michigan,49428,42.90567049609309,-85.82692228786803
15449,Forest Grove,Oregon,97116,45.5292186040654,-123.11752964132653
52216,Gladstone,Missouri,64443,39.74534668866669,-94.66393596840007
40018,Niceville,Florida,32578,30.489404629970846,-86.4310206487681
31639,Franklin,North Carolina,28734,35.179531110935436,-83.38359138330344
24444,Dumfries,Virginia,22025,38.59780882983053,-77.33910025559008
43407,Maumee,Ohio,43537,41.57808075418779,-83.68029425253943
51849,Edgewater,Florida,32132,28.979384432834078,-80.91359693193498
21319,Wilmette,Illinois,60091,42.07528327015999,-87.72350286188153
16584,Powhatan,Virginia,23139,37.54191252483095,-77.88424176627402
12083,Jackson,Missouri,63755,37.41233130719299,-89.65734847772865
