DATE,CSUSHPISA
1987-01-01,63.961999999999996
1987-02-01,64.422
1987-03-01,64.733
1987-04-01,65.12899999999999
1987-05-01,65.563
1987-06-01,66.071
1987-07-01,66.506
1987-08-01,66.936
1987-09-01,67.328
1987-10-01,67.736
1987-11-01,68.105
1987-12-01,68.50399999999999
1988-01-01,68.85600000000001
1988-02-01,69.26100000000001
1988-03-01,69.63600000000001
1988-04-01,69.972
1988-05-01,70.423
1988-06-01,70.88600000000001
1988-07-01,71.35300000000001
1988-08-01,71.798
1988-09-01,72.23899999999999
1988-10-01,72.635
1988-11-01,73.07300000000001
1988-12-01,73.46300000000001
1989-01-01,73.946
1989-02-01,74.381
1989-03-01,74.777
1989-04-01,75.084
1989-05-01,75.306
1989-06-01,75.479
1989-07-01,75.655
1989-08-01,75.834
1989-09-01,76.055
1989-10-01,76.283
1989-11-01,76.523
1989-12-01,76.704
1990-01-01,76.89699999999999
1990-02-01,77.053
1990-03-01,77.2
1990-04-01,77.27600000000001
1990-05-01,77.296
1990-06-01,77.257
1990-07-01,77.137
1990-08-01,77.007
1990-09-01,76.84899999999999
1990-10-01,76.7
1990-11-01,76.37100000000001
1990-12-01,76.182
1991-01-01,75.913
1991-02-01,75.733
1991-03-01,75.567
1991-04-01,75.565
1991-05-01,75.764
1991-06-01,75.991
1991-07-01,76.08
1991-08-01,76.107
1991-09-01,76.192
1991-10-01,76.07
1991-11-01,76.015
1991-12-01,76.056
1992-01-01,76.085
1992-02-01,76.154
1992-03-01,76.275
1992-04-01,76.344
1992-05-01,76.39699999999999
1992-06-01,76.331
1992-07-01,76.263
1992-08-01,76.23
1992-09-01,76.238
1992-10-01,76.376
1992-11-01,76.559
1992-12-01,76.672
1993-01-01,76.783
1993-02-01,76.836
1993-03-01,76.867
1993-04-01,76.935
1993-05-01,77.03699999999999
1993-06-01,77.241
1993-07-01,77.42699999999999
1993-08-01,77.611
1993-09-01,77.793
1993-10-01,77.941
1993-11-01,78.148
1993-12-01,78.324
1994-01-01,78.59
1994-02-01,78.726
1994-03-01,78.855
1994-04-01,78.986
1994-05-01,79.22
1994-06-01,79.421
1994-07-01,79.594
1994-08-01,79.781
1994-09-01,79.918
1994-10-01,80.064
1994-11-01,80.149
1994-12-01,80.295
1995-01-01,80.425
1995-02-01,80.527
1995-03-01,80.597
1995-04-01,80.66
1995-05-01,80.703
1995-06-01,80.78399999999999
1995-07-01,80.937
1995-08-01,81.109
1995-09-01,81.305
1995-10-01,81.48100000000001
1995-11-01,81.618
1995-12-01,81.735
1996-01-01,81.833
1996-02-01,81.95200000000001
1996-03-01,82.193
1996-04-01,82.42
1996-05-01,82.609
1996-06-01,82.751
1996-07-01,82.927
1996-08-01,83.086
1996-09-01,83.256
1996-10-01,83.376
1996-11-01,83.552
1996-12-01,83.721
1997-01-01,83.954
1997-02-01,84.179
1997-03-01,84.45
1997-04-01,84.62200000000001
1997-05-01,84.86
1997-06-01,85.079
1997-07-01,85.331
1997-08-01,85.572
1997-09-01,85.84899999999999
1997-10-01,86.145
1997-11-01,86.631
1997-12-01,87.09200000000001
1998-01-01,87.61399999999999
1998-02-01,88.00200000000001
1998-03-01,88.441
1998-04-01,88.87700000000001
1998-05-01,89.36200000000001
1998-06-01,89.84299999999999
1998-07-01,90.30799999999999
1998-08-01,90.78399999999999
1998-09-01,91.258
1998-10-01,91.71700000000001
1998-11-01,92.199
1998-12-01,92.711
1999-01-01,93.20700000000001
1999-02-01,93.67
1999-03-01,94.215
1999-04-01,94.78399999999999
1999-05-01,95.344
1999-06-01,95.97399999999999
1999-07-01,96.59100000000001
1999-08-01,97.219
1999-09-01,97.86200000000001
1999-10-01,98.523
1999-11-01,99.155
1999-12-01,99.845
2000-01-01,100.552
2000-02-01,101.339
2000-03-01,102.12700000000001
2000-04-01,102.92200000000001
2000-05-01,103.676
2000-06-01,104.42299999999999
2000-07-01,105.054
2000-08-01,105.76700000000001
2000-09-01,106.537
2000-10-01,107.381
2000-11-01,108.3
2000-12-01,109.13799999999999
2001-01-01,109.844
2001-02-01,110.49799999999999
2001-03-01,111.10600000000001
2001-04-01,111.65
2001-05-01,112.162
2001-06-01,112.795
2001-07-01,113.491
2001-08-01,114.166
2001-09-01,114.811
2001-10-01,115.30799999999999
2001-11-01,115.854
2001-12-01,116.45200000000001
2002-01-01,117.14200000000001
2002-02-01,117.844
2002-03-01,118.686
2002-04-01,119.61
2002-05-01,120.723
2002-06-01,121.81200000000001
2002-07-01,122.88600000000001
2002-08-01,123.829
2002-09-01,124.77799999999999
2002-10-01,125.734
2002-11-01,126.66799999999999
2002-12-01,127.62200000000001
2003-01-01,128.46
2003-02-01,129.355
2003-03-01,130.14700000000002
2003-04-01,130.884
2003-05-01,131.734
2003-06-01,132.648
2003-07-01,133.775
2003-08-01,134.967
2003-09-01,136.293
2003-10-01,137.532
2003-11-01,138.793
2003-12-01,140.18
2004-01-01,141.64700000000002
2004-02-01,143.192
2004-03-01,145.058
2004-04-01,146.591
2004-05-01,148.184
2004-06-01,149.849
2004-07-01,151.33700000000002
2004-08-01,152.632
2004-09-01,154.178
2004-10-01,155.75
2004-11-01,157.52700000000002
2004-12-01,159.33
2005-01-01,161.28799999999998
2005-02-01,163.344
2005-03-01,165.812
2005-04-01,167.50099999999998
2005-05-01,169.351
2005-06-01,171.19
2005-07-01,172.859
2005-08-01,174.44
2005-09-01,176.437
2005-10-01,178.02700000000002
2005-11-01,179.68200000000002
2005-12-01,180.91
2006-01-01,182.32
2006-02-01,183.28599999999997
2006-03-01,184.363
2006-04-01,184.328
2006-05-01,184.15599999999998
2006-06-01,183.507
2006-07-01,183.067
2006-08-01,182.59400000000002
2006-09-01,182.799
2006-10-01,183.199
2006-11-01,183.61
2006-12-01,184.14
2007-01-01,184.516
2007-02-01,184.59799999999998
2007-03-01,184.15
2007-04-01,183.00900000000001
2007-05-01,181.601
2007-06-01,180.255
2007-07-01,179.112
2007-08-01,178.11900000000003
2007-09-01,177.55900000000003
2007-10-01,176.625
2007-11-01,175.146
2007-12-01,174.342
2008-01-01,173.13299999999998
2008-02-01,171.542
2008-03-01,170.055
2008-04-01,168.33900000000003
2008-05-01,166.65900000000002
2008-06-01,165.018
2008-07-01,163.56799999999998
2008-08-01,161.989
2008-09-01,160.309
2008-10-01,158.328
2008-11-01,156.141
2008-12-01,153.61700000000002
2009-01-01,151.503
2009-02-01,150.01
2009-03-01,148.658
2009-04-01,147.94799999999998
2009-05-01,147.694
2009-06-01,148.088
2009-07-01,148.409
2009-08-01,148.275
2009-09-01,148.02200000000002
2009-10-01,147.847
2009-11-01,148.132
2009-12-01,147.928
2010-01-01,147.395
2010-02-01,145.632
2010-03-01,145.859
2010-04-01,146.399
2010-05-01,146.389
2010-06-01,145.716
2010-07-01,144.987
2010-08-01,143.91
2010-09-01,143.015
2010-10-01,142.528
2010-11-01,142.173
2010-12-01,142.063
2011-01-01,141.52700000000002
2011-02-01,140.355
2011-03-01,139.987
2011-04-01,140.012
2011-05-01,139.905
2011-06-01,139.862
2011-07-01,139.731
2011-08-01,139.308
2011-09-01,138.667
2011-10-01,137.951
2011-11-01,137.151
2011-12-01,136.673
2012-01-01,136.605
2012-02-01,136.53
2012-03-01,137.905
2012-04-01,139.158
2012-05-01,140.159
2012-06-01,141.032
2012-07-01,141.66899999999998
2012-08-01,142.279
2012-09-01,142.909
2012-10-01,143.60299999999998
2012-11-01,144.588
2012-12-01,145.505
2013-01-01,146.835
2013-02-01,147.78
2013-03-01,149.963
2013-04-01,151.52200000000002
2013-05-01,152.857
2013-06-01,154.203
2013-07-01,155.611
2013-08-01,156.975
2013-09-01,158.235
2013-10-01,159.246
2013-11-01,160.075
2013-12-01,160.994
2014-01-01,161.945
2014-02-01,162.531
2014-03-01,163.095
2014-04-01,163.40200000000002
2014-05-01,163.668
2014-06-01,164.06
2014-07-01,164.579
2014-08-01,165.22099999999998
2014-09-01,165.912
2014-10-01,166.648
2014-11-01,167.34099999999998
2014-12-01,168.05700000000002
2015-01-01,168.665
2015-02-01,169.145
2015-03-01,169.81799999999998
2015-04-01,170.31400000000002
2015-05-01,170.894
2015-06-01,171.46900000000002
2015-07-01,172.141
2015-08-01,172.953
2015-09-01,173.845
2015-10-01,174.804
2015-11-01,175.747
2015-12-01,176.549
2016-01-01,177.297
2016-02-01,177.666
2016-03-01,178.19400000000002
2016-04-01,178.80200000000002
2016-05-01,179.46400000000003
2016-06-01,180.107
2016-07-01,180.86599999999999
2016-08-01,181.88400000000001
2016-09-01,182.847
2016-10-01,183.75400000000002
2016-11-01,184.736
2016-12-01,185.68200000000002
2017-01-01,186.79
2017-02-01,187.31400000000002
2017-03-01,188.03900000000002
2017-04-01,188.813
2017-05-01,189.707
2017-06-01,190.583
2017-07-01,191.53
2017-08-01,192.761
2017-09-01,193.80599999999998
2017-10-01,194.775
2017-11-01,195.847
2017-12-01,197.02700000000002
2018-01-01,198.19799999999998
2018-02-01,199.192
2018-03-01,200.06400000000002
2018-04-01,200.87900000000002
2018-05-01,201.657
2018-06-01,202.424
2018-07-01,203.06799999999998
2018-08-01,203.84099999999998
2018-09-01,204.393
2018-10-01,205.00599999999997
2018-11-01,205.403
2018-12-01,205.791
2019-01-01,206.24
2019-02-01,206.72099999999998
2019-03-01,207.245
2019-04-01,207.94299999999998
2019-05-01,208.597
2019-06-01,209.042
2019-07-01,209.58900000000003
2019-08-01,210.335
2019-09-01,210.96
2019-10-01,211.584
2019-11-01,212.335
2019-12-01,213.283
2020-01-01,214.449
2020-02-01,215.583
2020-03-01,216.685
2020-04-01,217.49400000000003
2020-05-01,217.738
2020-06-01,218.25400000000002
2020-07-01,219.832
2020-08-01,222.679
2020-09-01,225.87099999999998
2020-10-01,229.40400000000002
2020-11-01,232.528
2020-12-01,235.475
2021-01-01,238.695
2021-02-01,241.85299999999998
2021-03-01,245.87
2021-04-01,250.09
2021-05-01,254.56099999999998
2021-06-01,259.323
2021-07-01,263.447
2021-08-01,267.183
2021-09-01,270.225
2021-10-01,272.976
2021-11-01,276.189
2021-12-01,279.801
