DATE,PRICE_PER_GALLON
1993-04,1.078
1993-05,1.1
1993-06,1.097
1993-07,1.078
1993-08,1.062
1993-09,1.05
1993-10,1.092
1993-11,1.066
1993-12,1.014
1994-01,0.998
1994-02,1.009
1994-03,1.008
1994-04,1.027
1994-05,1.047
1994-06,1.078
1994-07,1.106
1994-08,1.155
1994-09,1.144
1994-10,1.114
1994-11,1.119
1994-12,1.129
1995-01,1.13
1995-02,1.12
1995-03,1.119
1995-04,1.157
1995-05,1.225
1995-06,1.239
1995-07,1.201
1995-08,1.17
1995-09,1.158
1995-10,1.134
1995-11,1.109
1995-12,1.118
1996-01,1.137
1996-02,1.136
1996-03,1.183
1996-04,1.275
1996-05,1.324
1996-06,1.3
1996-07,1.272
1996-08,1.251
1996-09,1.247
1996-10,1.249
1996-11,1.278
1996-12,1.282
1997-01,1.283
1997-02,1.276
1997-03,1.251
1997-04,1.244
1997-05,1.245
1997-06,1.242
1997-07,1.22
1997-08,1.268
1997-09,1.276
1997-10,1.242
1997-11,1.216
1997-12,1.177
1998-01,1.132
1998-02,1.096
1998-03,1.064
1998-04,1.077
1998-05,1.105
1998-06,1.103
1998-07,1.094
1998-08,1.065
1998-09,1.049
1998-10,1.059
1998-11,1.036
1998-12,0.987
1999-01,0.98
1999-02,0.962
1999-03,1.022
1999-04,1.171
1999-05,1.171
1999-06,1.154
1999-07,1.197
1999-08,1.26
1999-09,1.295
1999-10,1.285
1999-11,1.292
1999-12,1.313
2000-01,1.329
2000-02,1.415
2000-03,1.556
2000-04,1.506
2000-05,1.526
2000-06,1.666
2000-07,1.591
2000-08,1.506
2000-09,1.588
2000-10,1.571
2000-11,1.557
2000-12,1.483
2022-01,1.487
2022-02,1.49
2022-03,1.45
2022-04,1.591
2022-05,1.738
2022-06,1.658
2022-07,1.466
2022-08,1.461
2022-09,1.557
2022-10,1.357
2022-11,1.212
2022-12,1.127
2022-01,1.148
2022-02,1.155
2022-03,1.289
2022-04,1.439
2022-05,1.434
2022-06,1.424
2022-07,1.438
2022-08,1.438
2022-09,1.441
2022-10,1.486
2022-11,1.461
2022-12,1.429
2022-01,1.5
2022-02,1.655
2022-03,1.734
2022-04,1.633
2022-05,1.539
2022-06,1.533
2022-07,1.554
2022-08,1.661
2022-09,1.721
2022-10,1.606
2022-11,1.555
2022-12,1.522
2022-01,1.614
2022-02,1.69
2022-03,1.778
2022-04,1.839
2022-05,2.023
2022-06,2.013
2022-07,1.954
2022-08,1.92
2022-09,1.912
2022-10,2.042
2022-11,2.023
2022-12,1.887
2022-01,1.875
2022-02,1.953
2022-03,2.12
2022-04,2.285
2022-05,2.205
2022-06,2.198
2022-07,2.333
2022-08,2.529
2022-09,2.951
2022-10,2.765
2022-11,2.303
2022-12,2.229
2022-01,2.36
2022-02,2.326
2022-03,2.468
2022-04,2.787
2022-05,2.953
2022-06,2.93
2022-07,3.025
2022-08,2.999
2022-09,2.606
2022-10,2.293
2022-11,2.275
2022-12,2.359
2022-01,2.289
2022-02,2.323
2022-03,2.609
2022-04,2.891
2022-05,3.187
2022-06,3.102
2022-07,3.011
2022-08,2.834
2022-09,2.849
2022-10,2.853
2022-11,3.128
2022-12,3.07
2022-01,3.095
2022-02,3.078
2022-03,3.293
2022-04,3.507
2022-05,3.815
2022-06,4.105
2022-07,4.114
2022-08,3.833
2022-09,3.756
2022-10,3.112
2022-11,2.208
2022-12,1.745
2022-01,1.84
2022-02,1.975
2022-03,2.011
2022-04,2.102
2022-05,2.316
2022-06,2.681
2022-07,2.582
2022-08,2.67
2022-09,2.609
2022-10,2.605
2022-11,2.706
2022-12,2.663
2022-01,2.769
2022-02,2.699
2022-03,2.824
2022-04,2.9
2022-05,2.89
2022-06,2.785
2022-07,2.782
2022-08,2.783
2022-09,2.757
2022-10,2.853
2022-11,2.913
2022-12,3.048
2022-01,3.148
2022-02,3.264
2022-03,3.615
2022-04,3.852
2022-05,3.96
2022-06,3.735
2022-07,3.705
2022-08,3.696
2022-09,3.667
2022-10,3.506
2022-11,3.443
2022-12,3.326
2022-01,3.44
2022-02,3.64
2022-03,3.907
2022-04,3.958
2022-05,3.791
2022-06,3.596
2022-07,3.498
2022-08,3.78
2022-09,3.91
2022-10,3.812
2022-11,3.521
2022-12,3.381
2022-01,3.391
2022-02,3.736
2022-03,3.779
2022-04,3.638
2022-05,3.675
2022-06,3.689
2022-07,3.661
2022-08,3.645
2022-09,3.604
2022-10,3.42
2022-11,3.322
2022-12,3.357
2022-01,3.392
2022-02,3.434
2022-03,3.606
2022-04,3.735
2022-05,3.75
2022-06,3.766
2022-07,3.688
2022-08,3.565
2022-09,3.484
2022-10,3.255
2022-11,2.997
2022-12,2.632
2022-01,2.208
2022-02,2.301
2022-03,2.546
2022-04,2.555
2022-05,2.802
2022-06,2.885
2022-07,2.88
2022-08,2.726
2022-09,2.462
2022-10,2.387
2022-11,2.26
2022-12,2.144
2022-01,2.057
2022-02,1.872
2022-03,2.071
2022-04,2.216
2022-05,2.371
2022-06,2.467
2022-07,2.345
2022-08,2.284
2022-09,2.327
2022-10,2.359
2022-11,2.295
2022-12,2.366
2022-01,2.458
2022-02,2.416
2022-03,2.437
2022-04,2.528
2022-05,2.503
2022-06,2.46
2022-07,2.414
2022-08,2.494
2022-09,2.761
2022-10,2.621
2022-11,2.678
2022-12,2.594
2022-01,2.671
2022-02,2.705
2022-03,2.709
2022-04,2.873
2022-05,2.987
2022-06,2.97
2022-07,2.928
2022-08,2.914
2022-09,2.915
2022-10,2.943
2022-11,2.736
2022-12,2.457
2022-01,2.338
2022-02,2.393
2022-03,2.594
2022-04,2.881
2022-05,2.946
2022-06,2.804
2022-07,2.823
2022-08,2.707
2022-09,2.681
2022-10,2.724
2022-11,2.693
2022-12,2.645
2022-01,2.636
2022-02,2.533
2022-03,2.329
2022-04,1.938
2022-05,1.961
2022-06,2.17
2022-07,2.272
2022-08,2.272
2022-09,2.274
2022-10,2.248
2022-11,2.2
2022-12,2.284
2022-01,2.42
2022-02,2.587
2022-03,2.898
2022-04,2.948
2022-05,3.076
2022-06,3.157
2022-07,3.231
2022-08,3.255
2022-09,3.272
2022-10,3.384
2022-11,3.491
2022-12,3.406
2022-01,3.413
2022-02,3.611